,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
5129,30-06-2019 11.40,609824944,-4365976,4,39.2,-2.24,47496.73,84,12.539,51,20,226,-0.038,51.11493632,-0.365951881,47517.13213,12.19676168,50,60,70,80,90,100,110,120,12.57,12.19676168,53.28523909,50.16784424,-1.25,-0.240612117
5130,30-06-2019 11.40,609826323,-4366612,4,38.6,-2.6,47509.3,87,12.625,53,20,202,0.086,51.11505191,-0.36600519,47530.5126,13.3804711,50,60,70,80,90,100,110,120,12.57,13.3804711,53.28523909,60.37806245,0,1.183709421
5131,30-06-2019 11.40,609827725,-4367328,4,37.8,-2.87,47521.9,89,12.66,51,20,194,0.035,51.11516942,-0.366065204,47544.23469,13.72209206,50,60,70,80,90,100,110,120,12.6,13.72209206,53.53988742,63.50048179,0.03,0.341620953
5132,30-06-2019 11.40,609829109,-4368101,4,37,-3.34,47534.12,84,12.679,51,20,204,0.019,51.11528543,-0.366129996,47557.90381,13.66912276,50,60,70,80,90,100,110,120,12.22,13.66912276,50.35919453,63.01118562,-0.38,-0.052969291
5133,30-06-2019 11.40,609830477,-4368886,4,36.2,-4.25,47546.48,79,12.892,51,20,213,0.213,51.11540009,-0.366195794,47571.45593,13.55211752,50,60,70,80,90,100,110,120,12.36,13.55211752,51.51969756,61.93707357,0.14,-0.117005241
5134,30-06-2019 11.40,609831935,-4369721,4,35.2,-4.98,47560.7,84,13.196,53,20,230,0.304,51.1155223,-0.366265783,47585.89637,14.44044148,50,60,70,80,90,100,110,120,14.22,14.44044148,68.19233416,70.32298634,1.86,0.888323957
5135,30-06-2019 11.40,609833411,-4370519,4,34.4,-5.57,47573.79,86,13.429,54,20,235,0.233,51.11564602,-0.366332671,47600.42378,14.52740596,50,60,70,80,90,100,110,120,13.09,14.52740596,57.7850717,71.17254719,-1.13,0.086964479
5136,30-06-2019 11.40,609834624,-4371110,4,33.6,-6.4,47588.49,83,13.57,55,20,217,0.141,51.11574769,-0.366382208,47612.24621,11.82243673,50,60,70,80,90,100,110,120,14.7,11.82243673,72.87373565,47.13574334,1.61,-2.70496923
5137,30-06-2019 11.40,609836012,-4371983,4,33,-6.7,47603.15,86,13.571,52,20,249,0.001,51.11586403,-0.366455382,47626.15456,13.90834634,50,60,70,80,90,100,110,120,14.66,13.90834634,72.47768347,65.23600494,-0.04,2.08590961
5138,30-06-2019 11.40,609837512,-4372634,4,32.6,-6.09,47617.23,85,13.474,51,20,257,-0.097,51.11598976,-0.366509948,47640.64449,14.4899349,50,60,70,80,90,100,110,120,14.08,14.4899349,66.85619764,70.80586487,-0.58,0.581588559
5139,30-06-2019 11.40,609838929,-4373247,4,32.6,-5.19,47630.45,82,13.201,51,20,209,-0.273,51.11610853,-0.366561329,47654.32961,13.68511853,50,60,70,80,90,100,110,120,13.22,13.68511853,58.93852645,63.15874474,-0.86,-0.80481637
5140,30-06-2019 11.40,609839875,-4373663,3,32.8,-3.89,47644.53,80,12.661,51,20,232,-0.54,51.11618782,-0.366596198,47663.47634,9.146727544,50,60,70,80,90,100,110,120,14.08,9.146727544,66.85619764,28.21420705,0.86,-4.538390986
5141,30-06-2019 11.40,609841568,-4374499,3,33.2,-2.1,47657.52,78,12.771,44,20,267,0.11,51.11632973,-0.36666627,47679.99622,16.51988184,50,60,70,80,90,100,110,120,12.99,16.51988184,56.90555528,92.03441084,-1.09,7.373154293
5142,30-06-2019 11.40,609842719,-4375037,3,33.8,-0.22,47670.31,70,12.149,48,20,251,-0.622,51.11642621,-0.366711365,47691.17609,11.1798686,50,60,70,80,90,100,110,120,12.79,11.1798686,55.16675672,42.1511824,-0.2,-5.340013238
5143,30-06-2019 11.40,609843803,-4375470,3,34.4,1.18,47681.69,100,12.027,56,20,317,-0.122,51.11651707,-0.366747659,47701.59202,10.415927,50,60,70,80,90,100,110,120,11.38,10.415927,43.6737906,36.58745641,-1.41,-0.763941603
5144,30-06-2019 11.40,609844926,-4376028,3,35,2.28,47692.83,81,11.247,47,20,319,-0.78,51.11661119,-0.36679443,47712.55599,10.96397336,50,60,70,80,90,100,110,120,11.14,10.96397336,41.85108725,40.53893237,-0.24,0.548046368
5145,30-06-2019 11.40,609846021,-4376639,3,35.6,3.3,47705.87,80,10.76,52,20,290,-0.487,51.11670298,-0.366845643,47723.36963,10.81363403,50,60,70,80,90,100,110,120,13.04,10.81363403,57.3444704,39.43480509,1.9,-0.150339332
5146,30-06-2019 11.40,609847005,-4377132,3,36.2,4.07,47716.64,75,10.104,48,20,290,-0.656,51.11678545,-0.366886966,47732.98363,9.614009263,50,60,70,80,90,100,110,120,10.77,9.614009263,39.11720085,31.17061965,-2.27,-1.199624769
5147,30-06-2019 11.40,609847933,-4377606,3,37,4.61,47725.73,72,9.638,50,20,263,-0.466,51.11686324,-0.366926696,47742.06654,9.082907298,50,60,70,80,90,100,110,120,9.09,9.082907298,27.8653261,27.82185781,-1.68,-0.531101966
5148,30-06-2019 11.40,609848859,-4378074,3,37.4,5.35,47736.23,75,9.544,48,20,247,-0.094,51.11694085,-0.366965923,47751.12102,9.054480025,50,60,70,80,90,100,110,120,10.5,9.054480025,37.18047737,27.64797915,1.41,-0.028427273
5149,30-06-2019 11.40,609849783,-4378486,3,38,6.01,47745.97,84,9.205,44,20,305,-0.339,51.1170183,-0.367000457,47760.06391,8.942892754,50,60,70,80,90,100,110,120,9.74,8.942892754,31.99294925,26.97071181,-0.76,-0.111587271
5150,30-06-2019 11.40,609850687,-4378868,3,38.6,6.1,47754.36,80,8.838,52,20,262,-0.367,51.11709408,-0.367032476,47768.7808,8.716885915,50,60,70,80,90,100,110,120,8.39,8.716885915,23.73888328,25.62471758,-1.35,-0.226006839
5151,30-06-2019 11.40,609851563,-4379247,3,39,6.08,47762.75,76,8.602,51,20,291,-0.236,51.1171675,-0.367064243,47777.24109,8.460288561,50,60,70,80,90,100,110,120,8.39,8.460288561,23.73888328,24.13830194,0,-0.256597354
5152,30-06-2019 11.40,609852431,-4379634,3,39.4,5.95,47771.95,81,8.496,47,20,282,-0.106,51.11724026,-0.367096681,47785.64194,8.400848506,50,60,70,80,90,100,110,120,9.2,8.400848506,28.54381501,23.80031305,0.81,-0.059440055
5153,30-06-2019 11.40,609853286,-4380052,2,39.8,5.71,47781.61,76,8.458,46,20,285,-0.038,51.11731192,-0.367131718,47793.97757,8.335628199,50,60,70,80,90,100,110,120,9.66,8.335628199,31.46955605,23.43219829,0.46,-0.065220307
5154,30-06-2019 11.40,609854139,-4380472,2,40.2,5.33,47789.16,77,8.428,47,20,292,-0.03,51.11738342,-0.367166921,47802.29882,8.321256468,50,60,70,80,90,100,110,120,7.55,8.321256468,19.22340282,23.3514675,-2.11,-0.014371731
5155,30-06-2019 11.40,609854989,-4380925,2,40.4,4.59,47796.32,78,8.351,49,20,287,-0.077,51.11745466,-0.367204892,47810.6526,8.353777234,50,60,70,80,90,100,110,120,7.16,8.353777234,17.28870277,23.5343465,-0.39,0.032520766
5156,30-06-2019 11.40,609855843,-4381360,2,40.4,3.86,47804.7,78,8.243,49,20,283,-0.108,51.11752625,-0.367241353,47819.00907,8.356467042,50,60,70,80,90,100,110,120,8.38,8.356467042,23.68232848,23.54950445,1.22,0.002689808
5157,30-06-2019 11.40,609856615,-4381732,2,40.8,3.3,47812.2,75,8.135,49,20,264,-0.108,51.11759095,-0.367272533,47826.52626,7.517188792,50,60,70,80,90,100,110,120,7.5,7.517188792,18.96963131,19.05668163,-0.88,-0.83927825
5158,30-06-2019 11.40,609857390,-4382183,3,41,2.8,47820.89,75,8.119,49,20,274,-0.016,51.11765591,-0.367310336,47834.2163,7.690040363,50,60,70,80,90,100,110,120,8.69,7.690040363,25.46689023,19.94314294,1.19,0.172851571
5159,30-06-2019 11.40,609858147,-4382544,2,41.4,2.74,47831.55,75,8.239,48,20,264,0.12,51.11771937,-0.367340595,47841.58106,7.3647687,50,60,70,80,90,100,110,120,10.66,7.3647687,38.32222997,18.29172178,1.97,-0.325271663
5160,30-06-2019 11.40,609858680,-4382817,2,41.8,3.04,47838.29,72,8.238,48,20,274,-0.001,51.11776404,-0.367363477,47846.79921,5.218142416,50,60,70,80,90,100,110,120,6.74,5.218142416,15.31990797,9.18265397,-3.92,-2.146626285
5161,30-06-2019 11.40,609859697,-4383349,2,42.2,3.47,47846.68,70,7.906,48,20,289,-0.332,51.11784928,-0.367408069,47856.77584,9.976631322,50,60,70,80,90,100,110,120,8.39,9.976631322,23.73888328,33.56635709,1.65,4.758488906
5162,30-06-2019 11.40,609860385,-4383706,2,42.6,3.99,47854.6,72,7.77,48,20,291,-0.136,51.11790695,-0.367437992,47863.51975,6.743915394,50,60,70,80,90,100,110,120,7.92,6.743915394,21.15371878,15.33771239,-0.47,-3.232715928
5163,30-06-2019 11.40,609861057,-4384084,2,43,4.49,47861.38,72,7.783,48,20,289,0.013,51.11796328,-0.367469676,47870.16193,6.642173699,50,60,70,80,90,100,110,120,6.78,6.642173699,15.50228622,14.87842022,-1.14,-0.101741695
5164,30-06-2019 11.40,609861765,-4384508,2,43.4,4.91,47869.79,74,7.848,47,20,282,0.065,51.11802262,-0.367505215,47877.21152,7.049593322,50,60,70,80,90,100,110,120,8.41,7.049593322,23.85219521,16.75963251,1.63,0.407419623
5165,30-06-2019 11.40,609862495,-4384939,2,43.8,5.48,47878.18,74,7.928,49,20,286,0.08,51.11808381,-0.367541341,47884.46753,7.256013555,50,60,70,80,90,100,110,120,8.39,7.256013555,23.73888328,17.75548477,-0.02,0.206420233
5166,30-06-2019 11.40,609863246,-4385357,2,44,5.5,47887.14,72,7.97,50,20,266,0.042,51.11814676,-0.367576377,47891.88195,7.414417914,50,60,70,80,90,100,110,120,8.96,7.414417914,27.07399739,18.53917851,0.57,0.158404359
5167,30-06-2019 11.40,609864053,-4385845,2,44.4,4.72,47897.03,75,8.028,49,20,241,0.058,51.1182144,-0.367617281,47899.92703,8.045078988,50,60,70,80,90,100,110,120,9.89,8.045078988,32.98594622,21.82714775,0.93,0.630661074
5168,30-06-2019 11.40,609864804,-4386338,2,44.6,3.99,47905.38,75,8.189,49,20,265,0.161,51.11827735,-0.367658604,47907.49751,7.57048095,50,60,70,80,90,100,110,120,8.35,7.57048095,23.51306879,19.32783927,-1.54,-0.474598038
5169,30-06-2019 11.40,609865560,-4386813,2,45,3.41,47912.94,76,8.206,50,20,264,0.017,51.11834072,-0.367698418,47915.07183,7.574319565,50,60,70,80,90,100,110,120,7.56,7.574319565,19.27435947,19.34744461,-0.79,0.003838614
5170,30-06-2019 11.40,609866363,-4387296,2,45.2,3.06,47920.11,76,8.195,53,20,243,-0.011,51.11840802,-0.367738903,47923.07168,7.999851744,50,60,70,80,90,100,110,120,7.17,7.999851744,17.33702896,21.58242501,-0.39,0.425532179
5171,30-06-2019 11.40,609867171,-4387786,2,45.2,2.92,47928.5,76,8.193,51,20,238,-0.002,51.11847575,-0.367779974,47931.12963,8.057942871,50,60,70,80,90,100,110,120,8.39,8.057942871,23.73888328,21.8970057,1.22,0.058091126
5172,30-06-2019 11.40,609868023,-4388272,2,45.4,2.91,47936.89,77,8.258,50,20,262,0.065,51.11854716,-0.36782071,47939.56417,8.434545976,50,60,70,80,90,100,110,120,8.39,8.434545976,23.73888328,23.99163155,0,0.376603106
5173,30-06-2019 11.40,609868900,-4388778,2,45.6,2.81,47944.59,77,8.28,49,20,258,0.022,51.11862067,-0.367863122,47948.25759,8.693413715,50,60,70,80,90,100,110,120,7.7,8.693413715,19.9948345,25.4869026,-0.69,0.258867739
5174,30-06-2019 11.40,609869765,-4389348,2,45.8,2.67,47952.29,77,8.358,50,20,252,0.078,51.11869317,-0.367910899,47956.98207,8.724481325,50,60,70,80,90,100,110,120,7.7,8.724481325,19.9948345,25.66939294,7.28E-12,0.03106761
5175,30-06-2019 11.40,609870578,-4389875,2,46,2.65,47962.06,78,8.523,51,20,251,0.165,51.11876132,-0.367955072,47965.16267,8.180607253,50,60,70,80,90,100,110,120,9.77,8.180607253,32.19033459,22.56874706,2.07,-0.543874072
5176,30-06-2019 11.40,609871372,-4390342,2,46.2,2.49,47970.45,80,8.538,52,20,241,0.015,51.11882787,-0.367994215,47973.05119,7.888516344,50,60,70,80,90,100,110,120,8.39,7.888516344,23.73888328,20.98587215,-1.38,-0.292090909
5177,30-06-2019 11.40,609872273,-4390856,2,46.4,2.38,47979.86,79,8.529,54,20,245,-0.009,51.11890339,-0.368037298,47981.97091,8.919720821,50,60,70,80,90,100,110,120,9.41,8.919720821,29.86177441,26.83112524,1.02,1.031204477
5178,30-06-2019 11.40,609873150,-4391372,2,46.4,2.38,47989.29,79,8.497,53,20,265,-0.032,51.1189769,-0.368080549,47990.68441,8.713501345,50,60,70,80,90,100,110,120,9.43,8.713501345,29.98884564,25.60482244,0.02,-0.206219476
5179,30-06-2019 11.41,609874001,-4391855,2,46.6,1.96,47997.69,79,8.47,50,20,245,-0.027,51.11904823,-0.368121034,47999.10427,8.41985502,50,60,70,80,90,100,110,120,8.4,8.41985502,23.79550552,23.908129,-1.03,-0.293646325
5180,30-06-2019 11.41,609874620,-4392201,2,46.6,1.36,48006.07,81,8.511,53,20,269,0.041,51.11910012,-0.368150035,48005.21831,6.114046129,50,60,70,80,90,100,110,120,8.38,6.114046129,23.68232848,12.60647844,-0.02,-2.305808892
5181,30-06-2019 11.41,609875786,-4392830,2,46.8,1.13,48015.27,77,8.498,51,20,271,-0.013,51.11919785,-0.368202757,48016.69185,11.47353909,50,60,70,80,90,100,110,120,9.2,11.47353909,28.54381501,44.39470376,0.82,5.359492959
5182,30-06-2019 11.41,609876701,-4393347,2,47,1.21,48024.91,79,8.464,49,20,267,-0.034,51.11927454,-0.368246092,48025.74037,9.048516205,50,60,70,80,90,100,110,120,9.64,9.048516205,31.33938222,27.61156994,0.44,-2.425022882
5183,30-06-2019 11.41,609877591,-4393848,2,47.2,1.32,48033.31,80,8.451,49,20,226,-0.013,51.11934914,-0.368288085,48034.538,8.797628086,50,60,70,80,90,100,110,120,8.4,8.797628086,23.79550552,26.10162587,-1.24,-0.250888119
5184,30-06-2019 11.41,609878449,-4394310,2,47.4,1.61,48041.7,78,8.443,50,20,267,-0.008,51.11942106,-0.368326809,48042.97919,8.441196663,50,60,70,80,90,100,110,120,8.39,8.441196663,23.73888328,24.02948154,-0.01,-0.356431423
5185,30-06-2019 11.41,609879360,-4394831,2,47.4,1.93,48050.09,79,8.423,54,20,245,-0.02,51.11949742,-0.368370479,48052.00046,9.021263043,50,60,70,80,90,100,110,120,8.39,9.021263043,23.73888328,27.44549423,0,0.580066381
5186,30-06-2019 11.41,609880252,-4395284,2,47.6,1.98,48058.48,78,8.471,52,20,276,0.048,51.11957218,-0.368408449,48060.72631,8.725852041,50,60,70,80,90,100,110,120,8.39,8.725852041,23.73888328,25.67745949,7.28E-12,-0.295411002
5187,30-06-2019 11.41,609881075,-4395681,2,47.8,2.01,48066.86,80,8.465,51,20,283,-0.006,51.11964117,-0.368441725,48068.74079,8.014480834,50,60,70,80,90,100,110,120,8.38,8.014480834,23.68232848,21.66143145,-0.01,-0.711371207
5188,30-06-2019 11.41,609881917,-4396137,2,47.8,1.99,48075.25,79,8.553,50,20,284,0.088,51.11971174,-0.368479947,48077.02948,8.288691614,50,60,70,80,90,100,110,120,8.39,8.288691614,23.73888328,23.16905534,0.01,0.274210781
5189,30-06-2019 11.41,609882770,-4396555,2,47.8,1.73,48083.17,79,8.542,50,20,271,-0.011,51.11978324,-0.368514983,48085.34725,8.317771319,50,60,70,80,90,100,110,120,7.92,8.317771319,21.15371878,23.33191124,-0.47,0.029079704
5190,30-06-2019 11.41,609883601,-4396981,2,47.8,1.31,48090.43,79,8.403,50,20,265,-0.139,51.11985289,-0.36855069,48093.48348,8.136224004,50,60,70,80,90,100,110,120,7.26,8.136224004,17.77499981,22.32452141,-0.66,-0.181547315
5191,30-06-2019 11.41,609884441,-4397410,3,48,0.92,48100.41,78,8.369,50,20,279,-0.034,51.1199233,-0.368586648,48101.70493,8.221453923,50,60,70,80,90,100,110,120,9.98,8.221453923,33.58902874,22.79468619,2.72,0.085229919
5192,30-06-2019 11.41,609885271,-4397823,3,48.2,0.35,48108.79,77,8.378,50,20,270,0.009,51.11999287,-0.368621266,48109.80928,8.104351974,50,60,70,80,90,100,110,120,8.38,8.104351974,23.68232848,22.14996029,-1.6,-0.117101948
5193,30-06-2019 11.41,609886144,-4398238,2,48.4,0.11,48117.73,76,8.409,50,20,268,0.031,51.12006605,-0.36865605,48118.30036,8.491075866,50,60,70,80,90,100,110,120,8.94,8.491075866,26.95326623,24.31430196,0.56,0.386723892
5194,30-06-2019 11.41,609887051,-4398643,2,48.8,0.81,48127.09,76,8.19,50,20,263,-0.219,51.12014207,-0.368689997,48127.07959,8.779231154,50,60,70,80,90,100,110,120,9.36,8.779231154,29.54527665,25.99257653,0.42,0.288155288
5195,30-06-2019 11.41,609887947,-4399059,2,49.2,1.93,48133.96,75,8.175,49,20,264,-0.015,51.12021717,-0.368724866,48135.77793,8.698340817,50,60,70,80,90,100,110,120,6.87,8.698340817,15.91658297,25.51580084,-2.49,-0.080890337
5196,30-06-2019 11.41,609888840,-4399459,2,49.4,2.83,48142.35,77,8.289,51,20,245,0.114,51.12029202,-0.368758393,48144.42363,8.64569588,50,60,70,80,90,100,110,120,8.39,8.64569588,23.73888328,25.20787711,1.52,-0.052644937
5197,30-06-2019 11.41,609889691,-4399874,2,49.6,3.43,48150.11,77,8.208,53,20,254,-0.081,51.12036335,-0.368793178,48152.71842,8.294793466,50,60,70,80,90,100,110,120,7.76,8.294793466,20.30765636,23.20318043,-0.63,-0.350902414
5198,30-06-2019 11.41,609890519,-4400265,2,49.8,3.72,48157.7,78,8.192,51,20,251,-0.016,51.12043275,-0.368825952,48160.76746,8.049036678,50,60,70,80,90,100,110,120,7.59,8.049036678,19.42763409,21.8486283,-0.17,-0.245756788
5199,30-06-2019 11.41,609891296,-4400599,3,50.2,3.85,48167.52,76,8.3,48,20,253,0.108,51.12049788,-0.368853947,48168.26827,7.500809188,50,60,70,80,90,100,110,120,9.82,7.500809188,32.5206591,18.97372487,2.23,-0.54822749
5200,30-06-2019 11.41,609891853,-4400877,3,50.2,3.61,48175.9,78,8.366,51,20,257,0.066,51.12054457,-0.368877249,48173.70843,5.440168636,50,60,70,80,90,100,110,120,8.38,5.440168636,23.68232848,9.98070198,-1.44,-2.060640553
5201,30-06-2019 11.41,609892845,-4401421,3,50.4,2.97,48184.26,77,8.389,51,20,247,0.023,51.12062772,-0.368922846,48183.48652,9.778088463,50,60,70,80,90,100,110,120,8.36,9.778088463,23.56942124,32.24365662,-0.02,4.337919828
5202,30-06-2019 11.41,609893552,-4401750,3,50.4,2.45,48192.63,77,8.28,51,20,253,-0.109,51.12068698,-0.368950423,48190.35128,6.864757877,50,60,70,80,90,100,110,120,8.37,6.864757877,23.62584114,15.89230208,0.01,-2.913330586
5203,30-06-2019 11.41,609894311,-4402044,3,50.4,1.94,48201.07,79,8.198,52,20,254,-0.082,51.1207506,-0.368975066,48197.63144,7.280156745,50,60,70,80,90,100,110,120,8.44,7.280156745,24.02266896,17.87383825,0.07,0.415398868
5204,30-06-2019 11.41,609895093,-4402386,3,50.6,1.3,48209.46,77,8.339,52,20,246,0.141,51.12081614,-0.369003732,48205.1895,7.558061858,50,60,70,80,90,100,110,120,8.39,7.558061858,23.73888328,19.26447808,-0.05,0.277905112
5205,30-06-2019 11.41,609895906,-4402669,3,50.6,0.84,48218.62,76,8.386,51,20,250,0.047,51.12088429,-0.369027453,48212.94562,7.756121324,50,60,70,80,90,100,110,120,9.16,7.756121324,28.2961475,20.28736071,0.77,0.198059466
5206,30-06-2019 11.41,609896751,-4403017,3,50.8,0.74,48228.3,77,8.202,49,20,245,-0.184,51.12095512,-0.369056622,48221.08011,8.134489855,50,60,70,80,90,100,110,120,9.68,8.134489855,31.59999966,22.31500596,0.52,0.378368531
5207,30-06-2019 11.41,609897638,-4403447,3,51,0.93,48236.67,75,8.054,47,20,267,-0.148,51.12102946,-0.369092664,48229.72143,8.641314474,50,60,70,80,90,100,110,120,8.37,8.641314474,23.62584114,25.18233423,-1.31,0.506824619
5208,30-06-2019 11.41,609898560,-4403848,3,51.2,1.3,48244.25,74,8.094,47,20,285,0.04,51.12110674,-0.369126275,48238.62915,8.907722851,50,60,70,80,90,100,110,120,7.58,8.907722851,19.3764751,26.75899237,-0.79,0.266408377
5209,30-06-2019 11.41,609899413,-4404215,3,51.4,1.67,48251.38,74,8.149,51,20,279,0.055,51.12117824,-0.369157037,48246.86412,8.234975144,50,60,70,80,90,100,110,120,7.13,8.234975144,17.14412889,22.86972533,-0.45,-0.672747706
5210,30-06-2019 11.41,609900302,-4404591,2,51.6,2.04,48259.78,75,8.061,52,20,287,-0.088,51.12125276,-0.369188553,48255.43683,8.572704478,50,60,70,80,90,100,110,120,8.4,8.572704478,23.79550552,24.78403816,1.27,0.337729334
5211,30-06-2019 11.41,609901196,-4404969,2,51.8,2.36,48267.8,77,7.95,49,20,265,-0.111,51.12132769,-0.369220236,48264.05757,8.620746797,50,60,70,80,90,100,110,120,8.02,8.620746797,21.69127598,25.06260113,-0.38,0.048042319
5212,30-06-2019 11.41,609902066,-4405344,2,52,2.47,48274.95,75,8.037,51,20,262,0.087,51.12140061,-0.369251668,48272.45771,8.400139555,50,60,70,80,90,100,110,120,7.15,8.400139555,17.24044403,23.79629619,-0.87,-0.220607242
5213,30-06-2019 11.41,609902992,-4405739,2,52.2,2.54,48284.87,76,8.131,50,20,256,0.094,51.12147823,-0.369284777,48281.39226,8.934545844,50,60,70,80,90,100,110,120,9.92,8.934545844,33.1863667,26.92038871,2.77,0.534406288
5214,30-06-2019 11.41,609903858,-4406152,2,52.2,2.5,48293.32,76,8.116,49,20,252,-0.015,51.12155082,-0.369319394,48289.81745,8.425193412,50,60,70,80,90,100,110,120,8.45,8.425193412,24.07962844,23.93845527,-1.47,-0.509352432
5215,30-06-2019 11.41,609904716,-4406549,2,52.4,2.05,48301.28,75,8.183,50,20,260,0.067,51.12162273,-0.36935267,48298.14465,8.327200329,50,60,70,80,90,100,110,120,7.96,8.327200329,21.36793229,23.38483924,-0.49,-0.097993083
5216,30-06-2019 11.41,609905526,-4406905,2,52.6,1.67,48308.03,76,8.06,49,20,260,-0.123,51.12169063,-0.36938251,48305.97605,7.831395822,50,60,70,80,90,100,110,120,6.75,7.831395822,15.36540136,20.68305627,-1.21,-0.495804507
5217,30-06-2019 11.41,609906364,-4407287,2,52.6,1.7,48316.42,75,8.096,50,20,255,0.036,51.12176087,-0.369414529,48314.09983,8.123780431,50,60,70,80,90,100,110,120,8.39,8.123780431,23.73888328,22.2562872,1.64,0.292384609
5218,30-06-2019 11.41,609907216,-4407704,2,53,1.68,48324.81,75,8.186,51,20,270,0.09,51.12183228,-0.369449481,48322.40694,8.30711171,50,60,70,80,90,100,110,120,8.39,8.30711171,23.73888328,23.27214771,0,0.183331279
5219,30-06-2019 11.41,609907979,-4408085,2,53.2,1.84,48333.19,77,8.122,50,20,252,-0.064,51.12189624,-0.369481416,48329.8594,7.45245611,50,60,70,80,90,100,110,120,8.38,7.45245611,23.68232848,18.7298896,-0.01,-0.8546556
5220,30-06-2019 11.41,609908564,-4408371,2,53.2,2.36,48341.57,76,8.114,50,20,237,-0.008,51.12194527,-0.369505389,48335.56267,5.703275208,50,60,70,80,90,100,110,120,8.38,5.703275208,23.68232848,10.96945424,-7.28E-12,-1.749180902
5221,30-06-2019 11.41,609909662,-4408938,2,53.2,2.37,48349.96,74,8.099,53,20,247,-0.015,51.1220373,-0.369552914,48346.32043,10.75776069,50,60,70,80,90,100,110,120,8.39,10.75776069,23.73888328,39.02834375,0.01,5.054485482
5222,30-06-2019 11.41,609910445,-4409337,2,53.2,1.66,48357.78,73,7.97,51,20,290,-0.129,51.12210293,-0.369586358,48353.98238,7.661949384,50,60,70,80,90,100,110,120,7.82,7.661949384,20.62290634,19.79770828,-0.57,-3.095811306
5223,30-06-2019 11.41,609911278,-4409729,2,53.2,1.14,48364.66,76,7.572,49,20,275,-0.398,51.12217275,-0.369619215,48362.07774,8.095358202,50,60,70,80,90,100,110,120,6.88,8.095358202,15.96295318,22.10082591,-0.94,0.433408818
5224,30-06-2019 11.41,609912141,-4410081,2,53.6,1.04,48373.03,74,7.654,49,20,270,0.082,51.12224509,-0.369648719,48370.38052,8.302780084,50,60,70,80,90,100,110,120,8.37,8.302780084,23.62584114,23.24788417,1.49,0.207421882
5225,30-06-2019 11.41,609913033,-4410444,2,53.6,1.05,48381.44,75,7.879,46,20,254,0.225,51.12231986,-0.369679146,48378.9611,8.580582685,50,60,70,80,90,100,110,120,8.41,8.580582685,23.85219521,24.82961152,0.04,0.277802602
